,Gait,VelocityMin,VelocityMax,TimeMin,TimeMax
0,LeftShoulder,-0.09,0.08,1178.28,3148.22
1,RightShoulder,-0.09,0.07,1246.44,784.73
2,LeftElbow,-0.28,0.27,3146.03,1275.02
3,RightElbow,-0.27,0.22,978.21,1873.04
4,LeftHip,-0.16,0.09,1437.71,1508.07
5,RightHip,-0.18,0.14,1376.15,1417.93
6,LeftKnee,-0.29,0.47,1903.82,971.61
7,RightKnee,-0.35,0.54,1395.94,1631.19
8,LeftAnkle,-1.48,1.34,613.24,571.47
9,RightAnkle,-1.39,1.66,1580.62,1538.85
10,SpineBase x (mm),-0.21,0.55,1439.91,1873.04
11,SpineBase y (mm),-0.22,0.28,1736.72,1257.43
12,SpineMid x (mm),-0.48,0.69,1444.31,1873.04
13,SpineMid y (mm),-0.18,0.23,446.15,740.76
14,Neck x (mm),-0.66,0.83,1446.51,1873.04
15,Neck y (mm),-0.24,0.25,446.15,679.2
16,Head x (mm),-1.36,0.83,3379.08,1873.04
17,Head y (mm),-0.79,0.29,3350.49,701.18
18,ShoulderLeft x (mm),-0.69,0.76,1444.31,1873.04
19,ShoulderLeft y (mm),-0.3,0.25,1140.9,3383.47
20,ElbowLeft x (mm),-0.59,0.76,1442.11,1873.04
21,ElbowLeft y (mm),-0.32,0.47,1270.62,1334.38
22,WristLeft x (mm),-0.59,0.79,1446.51,1873.04
23,WristLeft y (mm),-0.48,0.46,3678.09,2748.08
24,HandLeft x (mm),-0.55,0.87,1444.31,1875.23
25,HandLeft y (mm),-0.36,0.6,1211.26,1426.72
26,ShoulderRight x (mm),-0.59,0.83,1442.11,1873.04
27,ShoulderRight y (mm),-0.28,0.43,362.6,1250.83
28,ElbowRight x (mm),-0.59,0.66,1446.51,1873.04
29,ElbowRight y (mm),-0.43,1.02,672.6,712.18
30,WristRight x (mm),-0.69,1.03,1446.51,1875.23
31,WristRight y (mm),-2.23,1.42,446.15,507.71
32,HandRight x (mm),-0.69,0.95,1444.31,762.74
33,HandRight y (mm),-1.17,0.52,446.15,1006.79
34,HipLeft x (mm),-0.21,0.59,1442.11,1873.04
35,HipLeft y (mm),-0.24,0.28,1206.86,1257.43
36,KneeLeft x (mm),-1.3,0.83,1442.11,1870.84
37,KneeLeft y (mm),-0.59,0.78,1275.02,1017.78
38,AnkleLeft x (mm),-0.76,0.93,912.25,1873.04
39,AnkleLeft y (mm),-2.17,1.58,2781.06,734.16
40,FootLeft x (mm),-1.35,2.73,863.88,976.01
41,FootLeft y (mm),-2.34,2.12,2413.89,2372.12
42,HipRight x (mm),-0.28,0.55,1442.11,1873.04
43,HipRight y (mm),-0.19,0.26,1734.52,1255.23
44,KneeRight x (mm),-0.89,1.11,1422.32,1378.35
45,KneeRight y (mm),-0.95,0.94,1512.47,1415.73
46,AnkleRight x (mm),-1.06,0.89,206.5,1873.04
47,AnkleRight y (mm),-2.25,2.07,1281.61,2642.55
48,FootRight x (mm),-2.65,2.81,1580.62,1538.85
49,FootRight y (mm),-2.55,1.81,1541.05,1734.52
50,SpineShoulder x (mm),-0.59,0.79,1444.31,1873.04
51,SpineShoulder y (mm),-0.23,0.22,446.15,679.2
52,HandTipLeft x (mm),-0.69,0.91,1446.51,1875.23
53,HandTipLeft y (mm),-0.4,0.64,4441.0,1417.93
54,ThumbLeft x (mm),-0.56,0.87,1448.71,1875.23
55,ThumbLeft y (mm),-1.48,1.97,1804.88,1011.19
56,HandTipRight x (mm),-0.74,0.98,1448.71,771.54
57,HandTipRight y (mm),-1.06,0.73,1774.1,1976.37
58,ThumbRight x (mm),-1.51,0.92,4014.47,1039.77
59,ThumbRight y (mm),-2.49,2.29,1347.57,1308.0
